id,event_id,user_id,invited_by,target_type,status,message,sent_at,rsvp_response
105,ca296d96-1efb-403a-af11-a5133143c991,14982b70-3b85-4fff-9449-0f42ce2dd336,b8b374dd-9fa4-4bbd-9bb0-e00bf90d665f,DEPARTMENT,EXPIRED,Invitation destinée à votre département,2026-02-01 14:38:14.065751+00:00,
106,c29eca9b-b58c-4b1a-9839-063526676222,5179d5b9-4f1e-4e23-9bd1-90c1af18e263,6e55651b-8ed1-4671-be45-9df63f4dbdb6,INDIVIDUAL,RESPONDED,Invitation personnalisée selon votre profil,2026-02-18 09:53:52.797344+00:00,NO
107,eb17a1a0-38a2-4c30-8fc1-37c4a1315e81,f26d448f-05f1-49b5-915f-c47667f8a942,966251e0-21da-4b33-8c4f-5acafc653771,GLOBAL,RESPONDED,Invitation générale à un événement interne,2026-04-25 04:02:48.430163+00:00,YES
108,84c0f7ff-2ccc-4b5c-9961-19f071283eda,5c5fb113-5843-4b29-8933-b0d016b33d25,3e8f245c-15c1-4831-9299-c0ac3087461f,DEPARTMENT,RESPONDED,Invitation destinée à votre département,2026-02-28 22:00:10.170422+00:00,YES
109,47dd6aba-71ee-413c-9e89-1201e9c52892,17f812f6-c3b4-4bc7-a54b-f1133fe132f8,33a01618-4870-40e7-82ee-dd8ab9825756,DEPARTMENT,PENDING,Événement recommandé pour votre équipe,2026-02-17 21:31:10.492893+00:00,
110,7f9f7e69-c39a-43c5-98c5-0d7e0b1b9a14,eaaf4ff9-389b-4404-8570-7d2997f37220,50480e44-2e0d-4139-aa9b-67dfcc405d62,DEPARTMENT,RESPONDED,Événement recommandé pour votre équipe,2026-04-29 17:01:39.133430+00:00,YES
111,f7a54488-0611-449e-bf85-c0398fd517a2,2ddc0de1-b086-459e-8934-d9b7c1771d9d,b108c01c-8d8b-44d9-b7b4-c8ff2f95bdfa,DEPARTMENT,RESPONDED,Événement recommandé pour votre équipe,2026-02-12 17:18:46.870651+00:00,NO
112,5337a936-7659-46d6-b40e-55d2dbec406d,578da049-e513-4249-a1cf-ad5d43e8fb14,33a01618-4870-40e7-82ee-dd8ab9825756,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-03-11 17:44:58.393874+00:00,NO
113,8cc72972-aa24-4797-ac8a-e54355aaa94f,cabfbbfa-d76d-4f74-a0ec-910dd89f4794,d5d7156b-757a-4b4f-9950-c3a38b7b858d,GLOBAL,EXPIRED,Invitation générale à un événement interne,2026-02-20 07:17:38.978575+00:00,
114,5b27c245-102f-43cd-9ab6-f91e03443581,f5ccc467-2763-4435-88f8-0c697c5bc756,c1e9f1c5-3a1d-407e-9767-7cb7c9089296,GLOBAL,RESPONDED,Invitation générale à un événement interne,2026-03-09 11:55:58.437750+00:00,MAYBE
115,7ceb804d-b10a-41d4-88ca-ed69c27b4806,efc9f989-2e92-4dbb-b001-56b7f766c6cd,7f5ff8e9-537d-4aa6-b713-4dfdab32e67a,GLOBAL,PENDING,Invitation pour tous les collaborateurs,2026-04-21 08:55:48.922832+00:00,
116,57496590-44ac-4aaf-9625-2e297f6bca83,c21e317f-9f79-44d5-b20a-71aa31f20d74,320bb62b-bc55-479e-a685-a27deaf87f3a,GLOBAL,PENDING,Invitation pour tous les collaborateurs,2026-04-04 14:44:23.116437+00:00,
117,21e43eaf-ef45-4e6b-8dd8-3bf7752c82e5,38f134e4-e62f-4bb9-a0f5-99a23ed433c7,60a4713c-9862-4c54-b843-99e82e3e7bea,DEPARTMENT,RESPONDED,Événement recommandé pour votre équipe,2026-04-25 15:14:15.620534+00:00,YES
118,a4447490-4186-44ca-80b0-476de5ac57d8,5f776928-4b7a-41f4-a20d-06c3a6b003bf,b54fdc5c-e828-48f4-8b75-28fe75c046a8,DEPARTMENT,EXPIRED,Événement recommandé pour votre équipe,2026-02-23 18:43:50.930361+00:00,
119,f48c4843-d503-467b-9700-da596b99a644,75c4fd88-9e44-46ab-b324-a068f16ab956,d37584ec-a50a-4b61-84db-4ad4f2629fd7,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-04-30 17:15:36.763946+00:00,YES
120,90dbe7a5-daad-44d0-9560-0041453b82e3,6ed2246c-0899-4390-bcd4-1c784aa4dcbf,8954a352-4311-4f3c-a1bf-25bad61c44c0,GLOBAL,PENDING,Invitation générale à un événement interne,2026-03-05 15:56:57.112723+00:00,
121,c6c91311-534f-44b1-b843-5b3b283bea7b,b945f48a-ccc4-43f6-928b-e2c1f46146b6,1350d9cc-bc62-4dbc-b818-0ec25656b4c8,INDIVIDUAL,PENDING,Votre participation serait appréciée,2026-04-18 07:59:20.359553+00:00,
122,00005856-d581-4a6c-ad7e-865016e38865,8b802ae2-7e2f-4ae3-b9db-55586c1e446d,c79bf178-2ad7-46c5-a8bc-69d76f5a35b2,INDIVIDUAL,RESPONDED,Votre participation serait appréciée,2026-04-05 06:31:32.244169+00:00,NO
123,e3710186-11a0-4ab6-ab2e-0823259e08bb,d07b17dc-7457-4ac7-81fc-f5ba88f492bc,3c0142b7-95e6-4f7f-b870-c04bcbdf37c3,DEPARTMENT,PENDING,Événement recommandé pour votre équipe,2026-04-24 01:17:48.457890+00:00,
124,5cebab24-3343-49c0-9993-b40c91def978,4c166401-3fd9-47c6-993a-883bd0d2ca29,1815820e-1287-4637-b9f1-9bd95f95ca22,GLOBAL,PENDING,Invitation pour tous les collaborateurs,2026-03-22 12:41:58.243860+00:00,
125,6fa4473a-ea77-4780-8e50-fef069e589b2,1bdd1aba-8056-4ec1-b09d-02acb85a9eab,7f1597a7-81b9-4a2c-9123-eee64ca91f04,INDIVIDUAL,EXPIRED,Votre participation serait appréciée,2026-03-09 04:13:49.503091+00:00,
126,2a993f2e-58c0-4268-a821-34a46d9e99b3,16ccf3e6-fa82-4bed-936a-0c6725b2fd73,b15efdd3-914e-4ae6-8521-c1aca1f1b04d,GLOBAL,EXPIRED,Invitation pour tous les collaborateurs,2026-03-02 08:58:42.850433+00:00,
127,d67cfd96-1aac-49fd-84d4-b0613ea1d9ce,cda07ab2-acb0-42ea-8b8d-d21f330bf70c,06fcdd2c-53a6-496a-9efa-7dd79a271da4,INDIVIDUAL,RESPONDED,Invitation personnalisée selon votre profil,2026-01-18 19:00:59.710750+00:00,MAYBE
128,402cf845-1465-47c9-9ae0-d9467816f1c8,f19708c8-85b2-4faa-825b-a2fefaac0687,9af4b494-b502-4444-9cfd-9e6df7e6f022,DEPARTMENT,RESPONDED,Événement recommandé pour votre équipe,2026-04-08 16:05:28.044982+00:00,YES
129,2889f7a5-c66f-4fbd-bdb9-414935805d06,216e3c28-a95a-4cd1-b163-01b319c3d109,5179d5b9-4f1e-4e23-9bd1-90c1af18e263,INDIVIDUAL,EXPIRED,Invitation ciblée pour cet événement,2026-03-04 16:42:58.684387+00:00,
130,f7282720-9c28-4860-a660-4e081669ae79,68188865-471e-41c4-ab21-d803009fe1ae,d420025c-f809-4d32-9066-98749e88aeb9,DEPARTMENT,PENDING,Événement recommandé pour votre équipe,2026-03-30 16:51:59.801540+00:00,
131,9744267b-93aa-4e81-bf6e-3a49ff2c188c,28719ef7-aaa2-49fe-b12a-4c8df12ddbbe,1edf11bf-caeb-49fc-8f55-69e63e815dae,GLOBAL,PENDING,Invitation pour tous les collaborateurs,2026-03-17 10:50:54.784056+00:00,
132,b4892046-240a-4d06-8b44-1204409918ba,1bdd1aba-8056-4ec1-b09d-02acb85a9eab,2b02df80-1d86-4eca-8b1a-02e41da4ddf4,INDIVIDUAL,RESPONDED,Invitation ciblée pour cet événement,2026-03-28 22:33:56.983783+00:00,MAYBE
133,6af31655-bd57-4de3-9593-b7e1decf369e,4597622b-a50f-4a08-82d3-b202eb23c08b,33c2a0a3-edc7-43d3-8124-cd893c2c777a,DEPARTMENT,PENDING,Événement recommandé pour votre équipe,2026-04-16 09:08:53.276531+00:00,
134,d767c20d-8af0-4b07-acf0-c741a3ea282c,f0e0881e-5be2-4c7e-9a12-6c8d41853e5b,4cc0e55c-8eeb-4f90-96d2-dedd8a565e1b,GLOBAL,PENDING,Invitation pour tous les collaborateurs,2026-04-18 01:01:30.703028+00:00,
135,6e1d46f1-8264-4342-9263-21c31373eee7,fd139f69-a02f-403a-a413-19b49a716926,d1b2491c-d6e0-4961-a163-1cd855b2b145,DEPARTMENT,PENDING,Invitation destinée à votre département,2026-04-23 06:19:03.841255+00:00,
136,2f262fee-a22a-4460-a6e3-89ef01e4edf5,432c2cf9-dd95-45fd-9867-4bb233d84a2f,8d2bc111-e2d5-4410-8e67-899490f0e458,DEPARTMENT,PENDING,Événement recommandé pour votre équipe,2026-03-28 20:50:54.012000+00:00,
137,522c3f73-470c-4a0d-9e96-90865bac2772,8e39130a-e867-4106-91d8-13206ebbc96a,5dc41219-d217-4f8f-a4d3-a9ec3b263384,DEPARTMENT,PENDING,Invitation destinée à votre département,2026-04-02 06:33:35.108676+00:00,
138,359e99c9-a8e0-464c-a3e4-0cf90413eda0,e9259942-8396-473b-9057-48dcaca6a4b8,de60686f-1075-42f6-8d70-c65c29ff1620,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-04-01 11:12:03.590300+00:00,YES
139,8947c19e-6303-4ed4-a82c-e38228e57418,b55fd364-1df7-46e9-8a10-21de5cd5b1f3,60a4713c-9862-4c54-b843-99e82e3e7bea,DEPARTMENT,EXPIRED,Événement recommandé pour votre équipe,2026-02-07 15:57:19.201579+00:00,
140,8af54406-4b29-4c2a-8ecd-9baaf0006dcc,9a6ea003-a666-4c29-8ae5-e7fa86361a43,c5ec37ad-d7cc-4309-bff5-cff9fdf99c93,INDIVIDUAL,PENDING,Invitation ciblée pour cet événement,2026-03-25 06:46:19.062855+00:00,
141,dd245dd5-878a-429a-a1f0-98baa5026422,50b973db-8479-47e1-8c19-f51f4998a03c,8b802ae2-7e2f-4ae3-b9db-55586c1e446d,DEPARTMENT,PENDING,Invitation départementale liée à vos activités,2026-03-21 07:49:19.946251+00:00,
142,f888bd15-f5df-40fd-ab5a-8a5bf5e4b55c,9246a4a8-fa4c-48db-84c1-bcec80300b95,3e97ef54-2c80-4360-8b88-839042ab9574,INDIVIDUAL,PENDING,Votre participation serait appréciée,2026-03-03 19:20:11.668396+00:00,
143,fdd9e8fa-ed5e-4c04-8c74-e6c720001f1b,f1ea7bc8-4511-4946-992a-69c581e26bef,124d31c9-67e3-4463-a3dc-e5d31d3560a1,INDIVIDUAL,PENDING,Votre participation serait appréciée,2026-03-20 17:29:54.333191+00:00,
144,489ce33b-fc9a-45e5-bde3-1a10041da249,1bf756ca-dbef-4935-bac3-a3b692010a75,a4227edf-b1ca-4211-8668-7f5fc27b3661,DEPARTMENT,RESPONDED,Invitation destinée à votre département,2026-04-06 06:49:30.245994+00:00,MAYBE
145,38cf5ff3-39df-41ad-87fd-aef695251d5c,67ef2ce8-8158-4061-b39f-1648161b988a,ea94002e-07bf-4277-9b9a-4f657eaa8125,DEPARTMENT,PENDING,Événement recommandé pour votre équipe,2026-05-01 04:54:00.323696+00:00,
146,3de38ce4-8332-4ea6-ac76-ff1cc00b40e4,7d24e8ab-d927-443c-a1e1-04b73211032b,c1e9f1c5-3a1d-407e-9767-7cb7c9089296,GLOBAL,RESPONDED,Invitation générale à un événement interne,2026-04-04 20:10:18.913583+00:00,YES
147,59361462-e25b-4dcc-bdc9-8c5fdaf893e9,2529ad7b-3e69-4b87-9e44-0259ec755de2,8006d300-c0ae-4a0d-ba53-074804f86119,DEPARTMENT,RESPONDED,Invitation destinée à votre département,2026-03-13 13:03:48.763431+00:00,NO
148,989ad0b0-02f3-42a5-baf8-27e1547bd416,bab3b9b7-1720-4ec8-bb46-1e879b6cb5ff,80d67e75-1cd6-4308-ace2-c8929c58a1fc,GLOBAL,PENDING,Événement ouvert à toute l’entreprise,2026-03-13 05:36:56.757918+00:00,
149,7aee12a4-46fa-46ae-a1a6-429f8cd9ed34,ebf39313-cfca-46a7-a1ef-36e0bb511d9d,04ae859c-0c10-43f9-b75f-3eda713debdb,INDIVIDUAL,PENDING,Invitation personnalisée selon votre profil,2026-04-17 20:50:09.688799+00:00,
150,d7809c80-6b1d-4fea-9228-f230d331e8cf,066a8584-2f31-4a5b-81a3-bfcffb97ceb0,25764ce0-1d1e-4fd5-8ccb-bb0e652d2a41,DEPARTMENT,PENDING,Événement recommandé pour votre équipe,2026-01-22 08:45:01.275660+00:00,
151,fa49e32f-86f1-4580-8685-d9d6d3613c26,4b1a88ac-4167-4eac-a0d2-4e293ef8f000,1815820e-1287-4637-b9f1-9bd95f95ca22,INDIVIDUAL,RESPONDED,Invitation personnalisée selon votre profil,2026-04-13 10:12:44.407914+00:00,MAYBE
152,9744267b-93aa-4e81-bf6e-3a49ff2c188c,fbbaaa64-8cee-4669-9d6e-59242b284466,1edf11bf-caeb-49fc-8f55-69e63e815dae,INDIVIDUAL,PENDING,Invitation ciblée pour cet événement,2026-03-26 17:24:47.949996+00:00,
153,d3df8ad1-7131-4c40-806e-386b329667e2,3ed1a5be-d9c3-4c39-9e85-87c9b144f119,320bb62b-bc55-479e-a685-a27deaf87f3a,INDIVIDUAL,RESPONDED,Invitation ciblée pour cet événement,2026-04-17 05:35:18.059850+00:00,MAYBE
154,518833bf-c37e-4d32-ae42-f1a45766ba8d,1cd8ca71-932d-472a-befa-2aa189cc5a74,91859730-a2c4-46b6-855a-a89620a317df,GLOBAL,RESPONDED,Invitation générale à un événement interne,2026-03-07 15:11:45.800168+00:00,MAYBE
155,5742f3c4-4c43-42dd-ae5c-de8858a0b74d,d37584ec-a50a-4b61-84db-4ad4f2629fd7,ef84d501-5809-42c6-811a-459fc59c8de1,GLOBAL,RESPONDED,Événement ouvert à toute l’entreprise,2026-04-18 14:14:18.465930+00:00,MAYBE
156,77eff7bb-309d-4c5d-bcb8-b49951ccb903,320540a7-1daa-4726-b502-7fecc0270091,11a37724-d4a2-4571-9734-d56b460e4a73,DEPARTMENT,RESPONDED,Événement recommandé pour votre équipe,2026-01-15 16:52:49.454335+00:00,YES
157,c998667f-4864-437b-b5c1-0264dd37f5e5,767f6a60-4ed4-4d62-b89e-454933720617,0e9ff6d0-1673-43bf-b1d0-6d9e99f229b3,INDIVIDUAL,PENDING,Votre participation serait appréciée,2026-04-18 08:53:44.282955+00:00,
158,d8436e62-2ac7-47aa-af2a-25ae17857295,ea6a2151-71d0-4a29-bdab-6b249f5466e9,25764ce0-1d1e-4fd5-8ccb-bb0e652d2a41,INDIVIDUAL,PENDING,Invitation ciblée pour cet événement,2026-04-25 19:44:36.516477+00:00,
159,3a55cd6a-c838-404a-9def-21cd03de60ac,8a674818-0a1b-475b-a8c9-cbe1e87d7943,18913824-a75f-44b9-a1c5-cec90c6cd419,INDIVIDUAL,PENDING,Invitation personnalisée selon votre profil,2026-04-24 09:47:02.192761+00:00,
160,afbea373-e496-44fe-b18e-3abb08d2ece0,a04f5eda-a557-4705-92b5-88cc55ea6558,40bd5505-6dbf-49ae-817e-6ca216a5630f,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-03-21 05:54:06.287462+00:00,NO
161,84d53ec1-4692-45b1-b64f-056688594760,da4776f2-e6b8-4c43-abd8-a693f8b71f5f,0deccb0f-28c2-4434-a9fc-b509e554f041,GLOBAL,RESPONDED,Événement ouvert à toute l’entreprise,2026-04-14 06:50:45.588083+00:00,MAYBE
162,123c1477-ac3f-4a08-83d2-eef0b42660c3,6f1f4dc0-4b42-4147-b573-37a2915f8a50,64d309e9-1dd7-4572-9479-4d2164c080b8,DEPARTMENT,EXPIRED,Invitation destinée à votre département,2026-01-12 14:15:31.358267+00:00,
163,d038ef31-ff82-4662-9453-831f5e6e9087,67b9e613-4792-4b7e-88f0-54df3f761ed0,5ab7c5af-6bf1-4ff5-93a6-4bcc1ea926d5,DEPARTMENT,RESPONDED,Événement recommandé pour votre équipe,2026-04-25 09:41:10.428475+00:00,YES
164,c55301a7-c74d-4ff0-8635-daafc502b6db,3f86e892-6ecb-4028-b135-17c98a50e599,1c8aea5a-7709-44a0-898c-a882a974318f,INDIVIDUAL,RESPONDED,Invitation ciblée pour cet événement,2026-02-01 17:23:41.684253+00:00,NO
165,7f9f7e69-c39a-43c5-98c5-0d7e0b1b9a14,dafc105e-50d6-45fc-881b-f8c7648a1d01,50480e44-2e0d-4139-aa9b-67dfcc405d62,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-04-30 21:43:41.955819+00:00,YES
166,97c7901c-773f-4673-9f0c-8e024411e77c,82682e93-7af6-4971-b751-acd09d094d2a,f26d448f-05f1-49b5-915f-c47667f8a942,DEPARTMENT,RESPONDED,Invitation destinée à votre département,2026-01-16 13:08:13.705728+00:00,NO
167,c7a72375-8ec5-494e-92dd-e78f748ec527,f1ea7bc8-4511-4946-992a-69c581e26bef,2cd12ab6-9690-4f95-a135-d3dc346ec176,DEPARTMENT,PENDING,Événement recommandé pour votre équipe,2026-04-07 04:45:23.926093+00:00,
168,6d8bbf09-ddbd-4486-ace8-331d5488c2f8,bd2d8a8f-cc69-4d59-9057-8cac5815b213,399ddb4e-8253-4685-9236-d599b6eef665,INDIVIDUAL,PENDING,Invitation ciblée pour cet événement,2026-04-08 14:43:54.401567+00:00,
169,6e9887ee-ce17-4aca-a6c0-d5dbba12eeb5,1a5ca586-55ef-4c1b-9c5f-2f5b56931420,592aac8f-3efc-40e6-8749-bea31258b4be,INDIVIDUAL,PENDING,Votre participation serait appréciée,2026-01-22 15:32:00.187166+00:00,
170,c71b8b72-0da8-49f7-a611-4c9f2d2071a0,0758c702-8abe-48eb-8498-0241319134d6,1f386289-521a-489e-a60a-2c215d2f95e7,GLOBAL,EXPIRED,Événement ouvert à toute l’entreprise,2026-01-22 20:38:20.653477+00:00,
171,3de38ce4-8332-4ea6-ac76-ff1cc00b40e4,915de5a6-4e56-45a3-9ec0-f304a3b83653,c1e9f1c5-3a1d-407e-9767-7cb7c9089296,INDIVIDUAL,PENDING,Invitation personnalisée selon votre profil,2026-04-28 03:19:33.085696+00:00,
172,6063acb9-f7b9-49bf-b8a7-a0318e0fca4c,7b19046f-9ad2-4f03-b469-0a8c894bbccb,320540a7-1daa-4726-b502-7fecc0270091,GLOBAL,PENDING,Invitation générale à un événement interne,2026-04-28 05:00:00.214986+00:00,
173,c55301a7-c74d-4ff0-8635-daafc502b6db,c33a2e16-11ad-42aa-86ff-912411bdea48,1c8aea5a-7709-44a0-898c-a882a974318f,DEPARTMENT,RESPONDED,Événement recommandé pour votre équipe,2026-02-07 04:07:42.763051+00:00,YES
174,ebd07186-4e25-4152-9eb7-88e5503c0a34,82015a98-3b01-41dc-9cac-7c689d1a99b7,cda07ab2-acb0-42ea-8b8d-d21f330bf70c,GLOBAL,RESPONDED,Invitation générale à un événement interne,2026-03-03 12:47:34.035472+00:00,NO
175,dd245dd5-878a-429a-a1f0-98baa5026422,62f0f942-5b08-4351-9bfb-920a9b2364ec,8b802ae2-7e2f-4ae3-b9db-55586c1e446d,DEPARTMENT,RESPONDED,Événement recommandé pour votre équipe,2026-03-05 16:23:27.665658+00:00,MAYBE
176,72bd9055-892e-4bd5-92c2-b86b0ff52c32,43961ba3-19dc-4b35-a7d8-f70fec307809,28719ef7-aaa2-49fe-b12a-4c8df12ddbbe,INDIVIDUAL,PENDING,Votre participation serait appréciée,2026-04-23 18:46:25.860897+00:00,
177,8a03f6de-f2e4-4af6-bd65-fe4c14516956,3e97ef54-2c80-4360-8b88-839042ab9574,45c10be6-7fac-4883-8cee-b772caa3f8de,INDIVIDUAL,RESPONDED,Invitation personnalisée selon votre profil,2026-04-19 05:43:34.147216+00:00,YES
178,47dd6aba-71ee-413c-9e89-1201e9c52892,b312e220-ae63-4cad-98df-940d573360df,33a01618-4870-40e7-82ee-dd8ab9825756,DEPARTMENT,RESPONDED,Invitation destinée à votre département,2026-03-26 05:07:26.567060+00:00,MAYBE
179,c587b719-9e48-4fb4-bd7f-b3a47036f363,6f1c92a2-1730-457e-af80-22ceee52065e,50e23573-ed49-4a5a-a274-62ac3d92fa00,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-04-28 23:10:26.829303+00:00,MAYBE
180,72262adf-4368-4454-8fdc-33187b65ec61,181e7e03-af2a-43ee-9324-840d14c267d3,c3b0f176-69f0-4028-872a-0091128bf3a7,INDIVIDUAL,RESPONDED,Votre participation serait appréciée,2026-04-25 02:12:44.512785+00:00,MAYBE
181,90335781-0929-454c-b224-2b49f004557d,ae8476f4-9a83-4f9f-a68f-08866cdec032,56e09b90-5896-4653-a6d0-833a2aaf2380,INDIVIDUAL,PENDING,Votre participation serait appréciée,2026-04-30 23:12:27.120845+00:00,
182,022d15d7-0c48-452e-a724-f23c714ab3cb,d6fe6795-80b6-44d5-81a2-ba29873a9947,c0f17624-388d-4a76-833d-00a5d20ecc26,INDIVIDUAL,RESPONDED,Votre participation serait appréciée,2026-03-14 04:14:15.330595+00:00,YES
183,767acd40-98fe-4445-a87c-c305a27c1ea6,67218b7a-eda7-4eed-b37b-939fba1ef9ce,2b02df80-1d86-4eca-8b1a-02e41da4ddf4,DEPARTMENT,EXPIRED,Invitation destinée à votre département,2026-03-15 05:53:51.367161+00:00,
184,f53d95cf-d7de-4deb-91dc-8dd8bd6d3821,6bd3493e-fd88-4531-b028-16a597e8c121,e6b32c11-c369-4ced-9813-924c8e864732,INDIVIDUAL,PENDING,Invitation ciblée pour cet événement,2026-03-11 19:31:03.089067+00:00,
185,7e8e00bb-f227-4be3-8b82-23a96c8c0f59,4738d738-cc35-4349-9f89-e96e0a7c3f71,c3cebde2-04c5-4bd6-8742-5138c5699944,DEPARTMENT,RESPONDED,Invitation destinée à votre département,2026-02-18 06:48:24.651461+00:00,NO
186,d098b691-417c-42d7-9c3e-0fdfcdbfb1db,f26d448f-05f1-49b5-915f-c47667f8a942,b8586f4e-0b8d-4c49-99b4-58e4ac4db671,DEPARTMENT,RESPONDED,Invitation destinée à votre département,2026-04-11 09:00:00.963812+00:00,NO
187,d3df8ad1-7131-4c40-806e-386b329667e2,542134d1-b226-400c-8d7c-4e24b1a088a6,320bb62b-bc55-479e-a685-a27deaf87f3a,GLOBAL,PENDING,Invitation pour tous les collaborateurs,2026-04-16 07:31:05.152995+00:00,
188,610b1601-b881-4a17-9947-14bd481a944d,f3525842-5ccf-4d32-b3c0-eb58cb4ae783,b312e220-ae63-4cad-98df-940d573360df,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-04-10 00:50:33.069966+00:00,MAYBE
189,f5175f4f-ee87-48d5-84f7-5ca9602aab77,eaaf4ff9-389b-4404-8570-7d2997f37220,6d282e57-ae58-47d1-b0b0-71588701cd4b,DEPARTMENT,RESPONDED,Événement recommandé pour votre équipe,2026-02-08 22:08:49.384491+00:00,NO
190,1aa9499c-985b-437c-be19-641187acee9a,7c86415e-73e1-4452-b345-730bd15fcbcf,500e7caa-bf0e-48e3-baf1-303ab0dbca43,DEPARTMENT,EXPIRED,Invitation destinée à votre département,2026-03-16 09:12:02.749511+00:00,
191,693231ef-bb2f-408c-be9f-eee0768b9255,ae923cee-de34-4666-b2f5-d8b68dd987f9,b13534c3-1d41-4edb-ad71-f6f58ff36484,GLOBAL,RESPONDED,Invitation pour tous les collaborateurs,2026-04-26 01:59:50.124495+00:00,YES
192,b948b886-e62a-4351-a77d-53bfece43450,41417e3e-4fd4-4942-a396-ba652bde8364,93104829-8594-400a-b598-aff286b49018,GLOBAL,RESPONDED,Invitation générale à un événement interne,2026-03-17 23:21:36.317953+00:00,YES
193,40d54d79-34d4-4d11-86bb-c5d5bda886db,57ba55cf-425f-48e2-9ed7-0fc2e1c80530,3153eaad-facb-4e77-bf73-9a19018c032d,GLOBAL,PENDING,Invitation pour tous les collaborateurs,2026-02-28 08:20:59.306555+00:00,
194,bb3030d5-512b-4717-9b63-cea116f7c837,efe3f27d-9b61-4dcc-bdee-66d1ff6634b6,18913824-a75f-44b9-a1c5-cec90c6cd419,DEPARTMENT,RESPONDED,Événement recommandé pour votre équipe,2026-02-17 13:54:56.391367+00:00,YES
195,f926b5d2-f334-489c-9581-bd03e2bc89a6,e3327257-45ae-4912-b4c2-08f9cb4d8536,6d306999-ddb5-47e6-9aec-107cca3f6bbb,INDIVIDUAL,PENDING,Votre participation serait appréciée,2026-04-07 18:04:06.531312+00:00,
196,f926b5d2-f334-489c-9581-bd03e2bc89a6,cdceb895-35d8-4e18-b3c1-c6e0cb902595,6d306999-ddb5-47e6-9aec-107cca3f6bbb,GLOBAL,RESPONDED,Invitation générale à un événement interne,2026-03-22 17:55:54.145964+00:00,NO
197,7026d60f-f565-42d1-bc6c-d1fa27896870,48330897-124f-4e58-aa9c-5880e8a51283,a41333e5-1570-46d3-b7f0-bef8202da882,GLOBAL,RESPONDED,Événement ouvert à toute l’entreprise,2026-04-06 15:01:14.277604+00:00,MAYBE
198,36730804-e754-45b2-adb5-e819ea14a7eb,c13abe7d-3c09-4714-9eb5-f4811cd6ae6b,84e69d57-36b1-481d-a823-b2bb1e0eff7b,GLOBAL,PENDING,Invitation générale à un événement interne,2026-02-08 18:09:59.113673+00:00,
199,6d36223b-7581-4286-ad5e-2e6018ce07d7,d4a71d21-d547-4736-9c69-2ae754d8e3f0,d038d3e8-db0f-4824-9216-4de208fd6652,INDIVIDUAL,PENDING,Invitation ciblée pour cet événement,2026-04-14 07:21:35.294580+00:00,
200,3bc800a2-26db-481a-a05c-bb8149c9dd83,2282676e-c8d8-45b4-8148-cb534f3e78bb,2ddc0de1-b086-459e-8934-d9b7c1771d9d,GLOBAL,PENDING,Invitation générale à un événement interne,2026-03-27 23:05:18.055672+00:00,
201,35792e83-9140-4e2b-a199-6e378151f4a8,8f30d88b-449d-4b4a-8d70-907a78ca75cb,50480e44-2e0d-4139-aa9b-67dfcc405d62,DEPARTMENT,PENDING,Événement recommandé pour votre équipe,2026-03-03 16:28:55.960045+00:00,
202,d098b691-417c-42d7-9c3e-0fdfcdbfb1db,8e39130a-e867-4106-91d8-13206ebbc96a,b8586f4e-0b8d-4c49-99b4-58e4ac4db671,INDIVIDUAL,RESPONDED,Invitation personnalisée selon votre profil,2026-04-25 02:57:11.219139+00:00,YES
203,33009069-3d0a-4a5e-9229-c4e4178d49a7,bec21b43-0b9a-4b14-aec4-4493b6192e37,cd925f76-6a4a-4b65-b4d7-839f7aa778fc,INDIVIDUAL,RESPONDED,Invitation personnalisée selon votre profil,2026-04-17 21:38:05.418082+00:00,MAYBE
204,8493380c-136c-49c7-9a67-13e508e84822,67218b7a-eda7-4eed-b37b-939fba1ef9ce,cb9bfc83-d69e-4da2-b15e-b524df16c0e3,DEPARTMENT,RESPONDED,Invitation départementale liée à vos activités,2026-04-30 01:21:14.487021+00:00,YES
205,82bfc371-72ff-4a14-bee7-b3e6b7b548a5,ef6c19c9-41fb-4663-b095-fd6f807954ec,3fed2f1f-ed8e-425e-a9c7-8401c4bea33c,DEPARTMENT,PENDING,Invitation destinée à votre département,2026-03-30 03:35:01.734498+00:00,
206,8bd3500e-6ef1-40e4-91e0-e1b6284d7170,5ab7c5af-6bf1-4ff5-93a6-4bcc1ea926d5,830b26e2-0a20-44ba-bebb-2eb0e55eb5eb,INDIVIDUAL,PENDING,Invitation ciblée pour cet événement,2026-04-07 15:47:14.369124+00:00,
207,ebd07186-4e25-4152-9eb7-88e5503c0a34,f97a0b32-2873-4e32-aeb0-26f42cfbc29d,cda07ab2-acb0-42ea-8b8d-d21f330bf70c,INDIVIDUAL,RESPONDED,Votre participation serait appréciée,2026-02-14 10:30:07.863235+00:00,NO
